prolific_id,query_stimulus,ref_left_stimulus,ref_right_stimulus,ref_left_y_offset,ref_right_y_offset,rt,response,trial_stage,trial_type,trial_index,time_elapsed,internal_node_id,session,correct,correct_response,query_item,ref_left,ref_right,dist_query_ref_left,dist_query_ref_right,dist_ref_left_ref_right,abs_dist_query_ref_left,abs_dist_query_ref_right,abs_dist_ref_left_ref_right,triplet_left_right_name,ref_lowdim,ref_highdim,dist_query_ref_lowdim,dist_query_ref_highdim,dist_ref_lowdim_ref_highdim,dist_abs_query_ref_lowdim,dist_abs_query_ref_highdim,dist_abs_ref_lowdim_ref_highdim,triplet_unique_name,template_distances,template_abs_distances,triplet_rep,template_distances_rep,triplet_easiness,query_position,chosen_ref_value,chosen_ref,correct_ref_lowdim_highdim,correct_ref_left_right,correct_numeric
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1185.1999999284744,p,pre_exposure,,11,33370,,2,,,77,85,61,-8,16,24,8,16,24,77_85_61,61,85,16,-8,-24,16,8,24,77_61_85,16_-8_-24,8_16_24,2,5,8,query_middle,61.0,ref_lowdim,ref_highdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,3560.600000023842,p,pre_exposure,,12,37435,,2,,,93,117,69,-24,24,48,24,24,48,93_117_69,69,117,24,-24,-48,24,24,48,93_69_117,24_-24_-48,24_24_48,1,5,0,query_middle,69.0,ref_lowdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,4040.7000000476837,p,pre_exposure,,13,41993,,2,,,53,29,61,24,-8,-32,24,8,32,53_29_61,29,61,24,-8,-32,24,8,32,53_29_61,24_-8_-32,8_24_32,2,4,16,query_middle,61.0,ref_highdim,ref_highdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,4187.0,p,pre_exposure,,14,46683,,2,,,77,85,53,-8,24,32,8,24,32,77_85_53,53,85,24,-8,-32,24,8,32,77_53_85,24_-8_-32,8_24_32,1,5,16,query_middle,53.0,ref_lowdim,ref_highdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,2651.1999999284744,p,pre_exposure,,15,49838,,2,,,53,29,69,24,-16,-40,24,16,40,53_29_69,29,69,24,-16,-40,24,16,40,53_29_69,24_-16_-40,16_24_40,1,4,8,query_middle,69.0,ref_highdim,ref_highdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,0,0,2326.7000000476837,q,pre_exposure,,16,52666,,2,,,77,61,101,16,-24,-40,16,24,40,77_61_101,61,101,16,-24,-40,16,24,40,77_61_101,16_-24_-40,16_24_40,2,6,8,query_middle,61.0,ref_lowdim,ref_lowdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,3761.6999999284744,p,pre_exposure,,17,56930,,2,,,45,29,61,16,-16,-32,16,16,32,45_29_61,29,61,16,-16,-32,16,16,32,45_29_61,16_-16_-32,16_16_32,2,5,0,query_middle,61.0,ref_highdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,2209.5,q,pre_exposure,,18,59644,,2,,,101,93,117,8,-16,-24,8,16,24,101_93_117,93,117,8,-16,-24,8,16,24,101_93_117,8_-16_-24,8_16_24,1,5,8,query_middle,93.0,ref_lowdim,ref_lowdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,4527.5,p,pre_exposure,,19,64677,,2,,,109,93,117,16,-8,-24,16,8,24,109_93_117,93,117,16,-8,-24,16,8,24,109_93_117,16_-8_-24,8_16_24,2,6,8,query_middle,117.0,ref_highdim,ref_highdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,2679.399999976158,p,pre_exposure,,20,67858,,2,,,101,85,117,16,-16,-32,16,16,32,101_85_117,85,117,16,-16,-32,16,16,32,101_85_117,16_-16_-32,16_16_32,2,6,0,query_middle,117.0,ref_highdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,2515.2000000476837,q,pre_exposure,,21,70885,,2,,,93,69,117,24,-24,-48,24,24,48,93_69_117,69,117,24,-24,-48,24,24,48,93_69_117,24_-24_-48,24_24_48,2,6,0,query_middle,69.0,ref_lowdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,0,0,1997.2999999523163,q,pre_exposure,,22,73391,,2,,,77,69,101,8,-24,-32,8,24,32,77_69_101,69,101,8,-24,-32,8,24,32,77_69_101,8_-24_-32,8_24_32,2,6,16,query_middle,69.0,ref_lowdim,ref_lowdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,4308.5,q,pre_exposure,,23,78205,,2,,,53,69,29,-16,24,40,16,24,40,53_69_29,29,69,24,-16,-40,24,16,40,53_29_69,24_-16_-40,16_24_40,2,5,8,query_middle,69.0,ref_highdim,ref_highdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1830.7999999523163,q,pre_exposure,,24,80712,,2,,,77,53,85,24,-8,-32,24,8,32,77_53_85,53,85,24,-8,-32,24,8,32,77_53_85,24_-8_-32,8_24_32,2,6,16,query_middle,53.0,ref_lowdim,ref_highdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,3868.100000023842,p,pre_exposure,,25,85083,,2,,,101,117,93,-16,8,24,16,8,24,101_117_93,93,117,8,-16,-24,8,16,24,101_93_117,8_-16_-24,8_16_24,2,6,8,query_middle,93.0,ref_lowdim,ref_lowdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,3209.600000023842,p,pre_exposure,,26,88797,,2,,,77,93,53,-16,24,40,16,24,40,77_93_53,53,93,24,-16,-40,24,16,40,77_53_93,24_-16_-40,16_24_40,2,6,8,query_middle,53.0,ref_lowdim,ref_highdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,3838.7999999523163,p,pre_exposure,,27,93139,,2,,,37,45,29,-8,8,16,8,8,16,37_45_29,29,45,8,-8,-16,8,8,16,37_29_45,8_-8_-16,8_8_16,2,6,0,query_middle,29.0,ref_lowdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,3074.100000023842,p,post_exposure,,1,3639,,1,,,37,53,29,-16,8,24,16,8,24,37_53_29,29,53,8,-16,-24,8,16,24,37_29_53,8_-16_-24,8_16_24,1,1,8,query_middle,29.0,ref_lowdim,ref_lowdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,3622.3000000715256,q,post_exposure,,2,7782,,1,,,45,29,69,16,-24,-40,16,24,40,45_29_69,29,69,16,-24,-40,16,24,40,45_29_69,16_-24_-40,16_24_40,1,1,8,query_middle,29.0,ref_lowdim,ref_lowdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,3239.7999999523163,p,post_exposure,,3,11528,,1,,,53,77,29,-24,24,48,24,24,48,53_77_29,29,77,24,-24,-48,24,24,48,53_29_77,24_-24_-48,24_24_48,1,1,0,query_middle,29.0,ref_lowdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,3963.399999976158,p,post_exposure,,4,15998,,1,,,77,93,61,-16,16,32,16,16,32,77_93_61,61,93,16,-16,-32,16,16,32,77_61_93,16_-16_-32,16_16_32,1,1,0,query_middle,61.0,ref_lowdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,3032.5,p,post_exposure,,5,19549,,1,,,45,29,61,16,-16,-32,16,16,32,45_29_61,29,61,16,-16,-32,16,16,32,45_29_61,16_-16_-32,16_16_32,1,2,0,query_middle,61.0,ref_highdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,3496.899999976158,q,post_exposure,,6,23560,,1,,,77,61,85,16,-8,-24,16,8,24,77_61_85,61,85,16,-8,-24,16,8,24,77_61_85,16_-8_-24,8_16_24,1,1,8,query_middle,61.0,ref_lowdim,ref_highdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,2245.100000023842,p,post_exposure,,7,26316,,1,,,37,61,29,-24,8,32,24,8,32,37_61_29,29,61,8,-24,-32,8,24,32,37_29_61,8_-24_-32,8_24_32,1,1,16,query_middle,29.0,ref_lowdim,ref_lowdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,1545.7999999523163,q,post_exposure,,8,28840,,1,,,93,85,117,8,-24,-32,8,24,32,93_85_117,85,117,8,-24,-32,8,24,32,93_85_117,8_-24_-32,8_24_32,1,2,16,query_middle,85.0,ref_lowdim,ref_lowdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,0,0,2837.399999976158,p,post_exposure,,9,32180,,1,,,77,61,101,16,-24,-40,16,24,40,77_61_101,61,101,16,-24,-40,16,24,40,77_61_101,16_-24_-40,16_24_40,1,2,8,query_middle,101.0,ref_highdim,ref_lowdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,3129.5,p,post_exposure,,10,35814,,1,,,45,29,53,16,-8,-24,16,8,24,45_29_53,29,53,16,-8,-24,16,8,24,45_29_53,16_-8_-24,8_16_24,1,2,8,query_middle,53.0,ref_highdim,ref_highdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,3903.6999999284744,p,post_exposure,,11,40223,,1,,,101,117,77,-16,24,40,16,24,40,101_117_77,77,117,24,-16,-40,24,16,40,101_77_117,24_-16_-40,16_24_40,1,1,8,query_middle,77.0,ref_lowdim,ref_highdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,4102.5,q,post_exposure,,12,44829,,1,,,109,85,117,24,-8,-32,24,8,32,109_85_117,85,117,24,-8,-32,24,8,32,109_85_117,24_-8_-32,8_24_32,1,1,16,query_middle,85.0,ref_lowdim,ref_highdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,0,0,4295.299999952316,q,post_exposure,,13,49629,,1,,,77,53,101,24,-24,-48,24,24,48,77_53_101,53,101,24,-24,-48,24,24,48,77_53_101,24_-24_-48,24_24_48,1,2,0,query_middle,53.0,ref_lowdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,3560.3000000715256,p,post_exposure,,14,53695,,1,,,93,117,77,-24,16,40,24,16,40,93_117_77,77,117,16,-24,-40,16,24,40,93_77_117,16_-24_-40,16_24_40,1,3,8,query_middle,77.0,ref_lowdim,ref_lowdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,2375.5,p,post_exposure,,15,56574,,1,,,77,85,61,-8,16,24,8,16,24,77_85_61,61,85,16,-8,-24,16,8,24,77_61_85,16_-8_-24,8_16_24,2,3,8,query_middle,61.0,ref_lowdim,ref_highdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,1640.6000000238419,q,post_exposure,,16,59078,,1,,,93,69,117,24,-24,-48,24,24,48,93_69_117,69,117,24,-24,-48,24,24,48,93_69_117,24_-24_-48,24_24_48,1,3,0,query_middle,69.0,ref_lowdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,2509.899999976158,p,post_exposure,,17,62092,,1,,,37,45,29,-8,8,16,8,8,16,37_45_29,29,45,8,-8,-16,8,8,16,37_29_45,8_-8_-16,8_8_16,1,1,0,query_middle,29.0,ref_lowdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,3569.2000000476837,p,post_exposure,,18,66164,,1,,,53,29,69,24,-16,-40,24,16,40,53_29_69,29,69,24,-16,-40,24,16,40,53_29_69,24_-16_-40,16_24_40,1,2,8,query_middle,69.0,ref_highdim,ref_highdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1929.5,q,post_exposure,,19,68669,,1,,,45,53,29,-8,16,24,8,16,24,45_53_29,29,53,16,-8,-24,16,8,24,45_29_53,16_-8_-24,8_16_24,2,4,8,query_middle,53.0,ref_highdim,ref_highdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,2962.0999999046326,p,post_exposure,,20,72134,,1,,,77,93,53,-16,24,40,16,24,40,77_93_53,53,93,24,-16,-40,24,16,40,77_53_93,24_-16_-40,16_24_40,1,3,8,query_middle,53.0,ref_lowdim,ref_highdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,3609.399999976158,p,post_exposure,,21,76247,,1,,,101,117,93,-16,8,24,16,8,24,101_117_93,93,117,8,-16,-24,8,16,24,101_93_117,8_-16_-24,8_16_24,1,2,8,query_middle,93.0,ref_lowdim,ref_lowdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,2244.3000000715256,q,post_exposure,,22,78995,,1,,,109,101,117,8,-8,-16,8,8,16,109_101_117,101,117,8,-8,-16,8,8,16,109_101_117,8_-8_-16,8_8_16,1,2,0,query_middle,101.0,ref_lowdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,4004.7000000476837,q,post_exposure,,23,83509,,1,,,53,29,77,24,-24,-48,24,24,48,53_29_77,29,77,24,-24,-48,24,24,48,53_29_77,24_-24_-48,24_24_48,2,4,0,query_middle,29.0,ref_lowdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,2752.100000023842,q,post_exposure,,24,86767,,1,,,45,61,29,-16,16,32,16,16,32,45_61_29,29,61,16,-16,-32,16,16,32,45_29_61,16_-16_-32,16_16_32,2,3,0,query_middle,61.0,ref_highdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,2302.2999999523163,q,post_exposure,,25,89574,,1,,,77,69,93,8,-16,-24,8,16,24,77_69_93,69,93,8,-16,-24,8,16,24,77_69_93,8_-16_-24,8_16_24,1,3,8,query_middle,69.0,ref_lowdim,ref_lowdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1166.5,p,post_exposure,,26,92079,,1,,,53,29,61,24,-8,-32,24,8,32,53_29_61,29,61,24,-8,-32,24,8,32,53_29_61,24_-8_-32,8_24_32,1,2,16,query_middle,61.0,ref_highdim,ref_highdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,3143.0999999046326,p,post_exposure,,27,95725,,1,,,77,85,69,-8,8,16,8,8,16,77_85_69,69,85,8,-8,-16,8,8,16,77_69_85,8_-8_-16,8_8_16,1,3,0,query_middle,69.0,ref_lowdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,3797.7999999523163,p,post_exposure,,1,4366,,2,,,101,77,117,24,-16,-40,24,16,40,101_77_117,77,117,24,-16,-40,24,16,40,101_77_117,24_-16_-40,16_24_40,2,4,8,query_middle,117.0,ref_highdim,ref_highdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1821.3999999761581,q,post_exposure,,2,6886,,2,,,53,61,29,-8,24,32,8,24,32,53_61_29,29,61,24,-8,-32,24,8,32,53_29_61,24_-8_-32,8_24_32,2,3,16,query_middle,61.0,ref_highdim,ref_highdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1469.0,q,post_exposure,,3,9409,,2,,,77,53,93,24,-16,-40,24,16,40,77_53_93,53,93,24,-16,-40,24,16,40,77_53_93,24_-16_-40,16_24_40,2,5,8,query_middle,53.0,ref_lowdim,ref_highdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,,,post_exposure,,4,14930,,2,,,101,117,85,-16,16,32,16,16,32,101_117_85,85,117,16,-16,-32,16,16,32,101_85_117,16_-16_-32,16_16_32,1,4,0,query_middle,,nan,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,3209.399999976158,q,post_exposure,,5,18646,,2,,,109,117,93,-8,16,24,8,16,24,109_117_93,93,117,16,-8,-24,16,8,24,109_93_117,16_-8_-24,8_16_24,1,5,8,query_middle,117.0,ref_highdim,ref_highdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,2493.6999999284744,p,post_exposure,,6,21652,,2,,,77,101,61,-24,16,40,24,16,40,77_101_61,61,101,16,-24,-40,16,24,40,77_61_101,16_-24_-40,16_24_40,2,4,8,query_middle,61.0,ref_lowdim,ref_lowdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,0,0,3095.100000023842,q,post_exposure,,7,25255,,2,,,101,85,117,16,-16,-32,16,16,32,101_85_117,85,117,16,-16,-32,16,16,32,101_85_117,16_-16_-32,16_16_32,2,5,0,query_middle,85.0,ref_lowdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,875.1000000238419,p,post_exposure,,8,27787,,2,,,53,69,29,-16,24,40,16,24,40,53_69_29,29,69,24,-16,-40,24,16,40,53_29_69,24_-16_-40,16_24_40,2,6,8,query_middle,29.0,ref_lowdim,ref_highdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1326.1999999284744,q,post_exposure,,9,30294,,2,,,77,61,93,16,-16,-32,16,16,32,77_61_93,61,93,16,-16,-32,16,16,32,77_61_93,16_-16_-32,16_16_32,2,6,0,query_middle,61.0,ref_lowdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,4540.200000047684,q,post_exposure,,10,35338,,2,,,37,29,53,8,-16,-24,8,16,24,37_29_53,29,53,8,-16,-24,8,16,24,37_29_53,8_-16_-24,8_16_24,2,4,8,query_middle,29.0,ref_lowdim,ref_lowdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,2818.2000000476837,p,post_exposure,,11,38659,,2,,,77,93,69,-16,8,24,16,8,24,77_93_69,69,93,8,-16,-24,8,16,24,77_69_93,8_-16_-24,8_16_24,2,5,8,query_middle,69.0,ref_lowdim,ref_lowdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,3417.7999999523163,p,post_exposure,,12,42581,,2,,,37,29,45,8,-8,-16,8,8,16,37_29_45,29,45,8,-8,-16,8,8,16,37_29_45,8_-8_-16,8_8_16,2,4,0,query_middle,45.0,ref_highdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,3485.7000000476837,q,post_exposure,,13,46569,,2,,,77,69,85,8,-8,-16,8,8,16,77_69_85,69,85,8,-8,-16,8,8,16,77_69_85,8_-8_-16,8_8_16,2,5,0,query_middle,69.0,ref_lowdim,nan,nan,
selftest,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,3186.600000023842,p,post_exposure,,14,50261,,2,,,109,117,85,-8,24,32,8,24,32,109_117_85,85,117,24,-8,-32,24,8,32,109_85_117,24_-8_-32,8_24_32,2,4,16,query_middle,85.0,ref_lowdim,ref_highdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,2526.899999976158,p,post_exposure,,15,53291,,2,,,77,53,85,24,-8,-32,24,8,32,77_53_85,53,85,24,-8,-32,24,8,32,77_53_85,24_-8_-32,8_24_32,1,5,16,query_middle,85.0,ref_highdim,ref_highdim,ref_right,0.0
selftest,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,2102.7999999523163,q,post_exposure,,16,55898,,2,,,37,29,61,8,-24,-32,8,24,32,37_29_61,29,61,8,-24,-32,8,24,32,37_29_61,8_-24_-32,8_24_32,2,3,16,query_middle,29.0,ref_lowdim,ref_lowdim,ref_left,0.0
selftest,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,0,0,1880.1999999284744,q,post_exposure,,17,58402,,2,,,77,69,101,8,-24,-32,8,24,32,77_69_101,69,101,8,-24,-32,8,24,32,77_69_101,8_-24_-32,8_24_32,1,4,16,query_middle,69.0,ref_lowdim,ref_lowdim,ref_left,0.0
